username,tweet_date,text,hashtags
RetweetsMumbai,2021-05-06 09:56:44,"#Verified  #Mumbai #Beds
Contact: 9322665169
Service Available: Beds
City: Mumbai
Covid Care Centre of 125 bed to open in #MiraBhayandar,Tapovan School, Indralok from May 1.
Verified on:30th April 2:10 pm
#CovidHelp #COVIDEmergency2021","[{'text': 'Verified', 'indices': [0, 9]}, {'text': 'Mumbai', 'indices': [11, 18]}, {'text': 'Beds', 'indices': [19, 24]}, {'text': 'MiraBhayandar', 'indices': [122, 136]}, {'text': 'CovidHelp', 'indices': [205, 215]}, {'text': 'COVIDEmergency2021', 'indices': [216, 235]}]"
_xxtulipxx_,2021-05-06 09:56:25,"#Mumbai

#miraroad #Vasai #virar 

#Beds #Palghar #Bhayander 

#Verified 4/5/21 1:49 PM

Telephone: 7947463649
Param Hans Hospital Bhayander 

#OxygenBeds 
#ICUBed #available 

(#Admit after #patients conditions","[{'text': 'Mumbai', 'indices': [18, 25]}, {'text': 'miraroad', 'indices': [27, 36]}, {'text': 'Vasai', 'indices': [37, 43]}, {'text': 'virar', 'indices': [44, 50]}, {'text': 'Beds', 'indices': [53, 58]}, {'text': 'Palghar', 'indices': [59, 67]}, {'text': 'Bhayander', 'indices': [68, 78]}, {'text': 'Verified', 'indices': [81, 90]}]"
__taniya_,2021-05-06 09:56:20,"✅𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝 
Mumbai
Oxygen cylinders available (free of cost) 

Near Simandhar Swami jinalaya
Ghatkopar
Contact- 9321580108
Address- chitranjan nagar ,co-operative society, Plot no. A/21-81, Rajawadi, Ghatkopar-E, Mumbai-400077
Last verified -6/5/21 12:55 PM",[]
_xxtulipxx_,2021-05-06 09:56:16,"*#Oxygen* and *#ICUBeds* Available 

*Rohini Hospital* 
Area: #ThaneWest
Availability: *6 #OxygenBeds* and *2 ICU* beds with *BiPAP ventilator support* 
Contact: +919769842024

Verified - 06-05-2021

#Mumbai #CovidInfo #COVIDUpdates #CovidResources
#CovidHelp","[{'text': 'Oxygen', 'indices': [15, 22]}, {'text': 'ICUBeds', 'indices': [29, 37]}, {'text': 'ThaneWest', 'indices': [76, 86]}, {'text': 'OxygenBeds', 'indices': [104, 115]}]"
__taniya_,2021-05-06 09:56:07,"Provide oxygen Cylinders supplies all over Mumbai &amp; Thane..

Contact: +91 90825 97161

Verified 5/May, 11:49 PM Indian Time 
━━━━━━━━━━━━━ 
 Covid19IndiaHelp  COVIDIndiaSOS 
COVIDEmergencyIndia 
#Thane https://t.co/HzmeUEmM2q",[]
_xxtulipxx_,2021-05-06 09:55:36,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SOUTH MUMBAI - MD. ALI ROAD 

Oxygen cylinder available 

Name: Taha Bhoira
Phone: 9820437939
6.5 Liter 
5k Deposit &amp; Refill Rs 150
Self Pick up
Doctor's Prescription &amp; Patient's Aadhar Card copy needed.

Last verified @ 06/05/21 02:03 PM
#MahaCovid #Mumbai",[]
__taniya_,2021-05-06 09:55:12,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SOUTH MUMBAI - MD. ALI ROAD 

Oxygen cylinder available 

Name: Taha Bhoira
Phone: 9820437939
6.5 Liter 
5k Deposit &amp; Refill Rs 150
Self Pick up
Doctor's Prescription &amp; Patient's Aadhar Card copy needed.

Last verified @ 06/05/21 02:03 PM
#MahaCovid #Mumbai",[]
_xxtulipxx_,2021-05-06 09:55:11,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
Mumbai Colaba

Oxygen cylinders available

Red crescent society of india
( 8000 deposit and 6000 will be returned once you return the cylinder) 
Contact-7738410577
Address- G1, sushil building, A B road, colaba, mumbai-400005

Last verified @ 6/5/21 01:04 PM",[]
__taniya_,2021-05-06 09:55:10,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
Mumbai Colaba

Oxygen cylinders available

Red crescent society of india
( 8000 deposit and 6000 will be returned once you return the cylinder) 
Contact-7738410577
Address- G1, sushil building, A B road, colaba, mumbai-400005

Last verified @ 6/5/21 01:04 PM",[]
Lisha75917783,2021-05-06 09:53:37,"#Mumbai oxygen Cyclinders Available!!

Provide oxygen supplies all over mumbai and Thane..

Contact: +91 90825 97161

Personally verified 5/5/2021 17: 18 uk time) (7mins ago)

#Mumbai #OxygenCylinder #COVID19India #COVIDEmergencyIndia https://t.co/Bpq60DYDMa","[{'text': 'Mumbai', 'indices': [21, 28]}]"
_tulipshaw_,2021-05-06 09:53:16,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
Mumbai Colaba

Oxygen cylinders available

Red crescent society of india
( 8000 deposit and 6000 will be returned once you return the cylinder) 
Contact-7738410577
Address- G1, sushil building, A B road, colaba, mumbai-400005

Last verified @ 6/5/21 01:04 PM",[]
teri_galliyaan2,2021-05-06 09:52:58,"Oxygen concentrator available 9ltr and 7ltr ready stock
Delivery = pan india delivery 48 hr
Can pick up from office also

Call=+91-8879380143

COMPANY - 
Indian Roar llp mumbai (trusted company) can search on Google 

Verified",[]
_tulipshaw_,2021-05-06 09:52:54,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SOUTH MUMBAI - MD. ALI ROAD 

Oxygen cylinder available 

Name: Taha Bhoira
Phone: 9820437939
6.5 Liter 
5k Deposit &amp; Refill Rs 150
Self Pick up
Doctor's Prescription &amp; Patient's Aadhar Card copy needed.

Last verified @ 06/05/21 02:03 PM
#MahaCovid #Mumbai",[]
_tulipshaw_,2021-05-06 09:52:11,"*#Oxygen* and *#ICUBeds* Available 

*Rohini Hospital* 
Area: #ThaneWest
Availability: *6 #OxygenBeds* and *2 ICU* beds with *BiPAP ventilator support* 
Contact: +919769842024

Verified - 06-05-2021

#Mumbai #CovidInfo #COVIDUpdates #CovidResources
#CovidHelp","[{'text': 'Oxygen', 'indices': [15, 22]}, {'text': 'ICUBeds', 'indices': [29, 37]}, {'text': 'ThaneWest', 'indices': [76, 86]}, {'text': 'OxygenBeds', 'indices': [104, 115]}]"
_tulipshaw_,2021-05-06 09:52:01,"#Mumbai

#miraroad #Vasai #virar 

#Beds #Palghar #Bhayander 

#Verified 4/5/21 1:49 PM

Telephone: 7947463649
Param Hans Hospital Bhayander 

#OxygenBeds 
#ICUBed #available 

(#Admit after #patients conditions","[{'text': 'Mumbai', 'indices': [18, 25]}, {'text': 'miraroad', 'indices': [27, 36]}, {'text': 'Vasai', 'indices': [37, 43]}, {'text': 'virar', 'indices': [44, 50]}, {'text': 'Beds', 'indices': [53, 58]}, {'text': 'Palghar', 'indices': [59, 67]}, {'text': 'Bhayander', 'indices': [68, 78]}, {'text': 'Verified', 'indices': [81, 90]}]"
TerajitS,2021-05-06 09:51:22,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SOUTH MUMBAI - MD. ALI ROAD 

Oxygen cylinder available 

Name: Taha Bhoira
Phone: 9820437939
6.5 Liter 
5k Deposit &amp; Refill Rs 150
Self Pick up
Doctor's Prescription &amp; Patient's Aadhar Card copy needed.

Last verified @ 06/05/21 02:03 PM
#MahaCovid #Mumbai",[]
suchii_xx,2021-05-06 09:51:12,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SOUTH MUMBAI - MD. ALI ROAD 

Oxygen cylinder available 

Name: Taha Bhoira
Phone: 9820437939
6.5 Liter 
5k Deposit &amp; Refill Rs 150
Self Pick up
Doctor's Prescription &amp; Patient's Aadhar Card copy needed.

Last verified @ 06/05/21 02:03 PM
#MahaCovid #Mumbai",[]
TarunGakhar16,2021-05-06 09:51:06,"Oxygen concentrator available 9ltr and 7ltr ready stock
Delivery = pan india delivery 48 hr
Can pick up from office also

Call=+91-8879380143

COMPANY - 
Indian Roar llp mumbai (trusted company) can search on Google 

Verified",[]
NaikManjariManu,2021-05-06 09:50:52,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SOUTH MUMBAI - MD. ALI ROAD 

Oxygen cylinder available 

Name: Taha Bhoira
Phone: 9820437939
6.5 Liter 
5k Deposit &amp; Refill Rs 150
Self Pick up
Doctor's Prescription &amp; Patient's Aadhar Card copy needed.

Last verified @ 06/05/21 02:03 PM
#MahaCovid #Mumbai",[]
AaminaA16,2021-05-06 09:50:04,"India verified
At 3:09pm 06/05

Oxygen Concentrators available

Mumbai based.  Pre booking preferred.

5ltr @70k+gst 
10ltr @99k +gst 
Delivery in 7days at an extra charge 

Full payment should made before dispatch

Invoice proforma and tracking ID will be provided 

8369089107",[]
GirlBerryman,2021-05-06 09:50:00,"Oxygen concentrator available 9ltr and 7ltr ready stock
Delivery = pan india delivery 48 hr
Can pick up from office also

Call=+91-8879380143

COMPANY - 
Indian Roar llp mumbai (trusted company) can search on Google 

Verified",[]
bot_marathi,2021-05-06 09:49:05,"verified sources of oxygen in pune, mumbai, delhi, Kolkata, Bangalore, Lucknow. #CovidHelpOnline #MahaCovid #DelhiFightsCorona #bangalorecovid #KolkataCovidResources #Lucknowcovid https://t.co/NSdjGoCdVA","[{'text': 'CovidHelpOnline', 'indices': [92, 108]}, {'text': 'MahaCovid', 'indices': [109, 119]}, {'text': 'DelhiFightsCorona', 'indices': [120, 138]}]"
__taniya_,2021-05-06 09:49:04,"Oxygen concentrator available 9ltr and 7ltr ready stock
Delivery = pan india delivery 48 hr
Can pick up from office also

Call=+91-8879380143

COMPANY - 
Indian Roar llp mumbai (trusted company) can search on Google 

Verified",[]
WannabeSanyasin,2021-05-06 09:48:49,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SOUTH MUMBAI - MD. ALI ROAD 

Oxygen cylinder available 

Name: Taha Bhoira
Phone: 9820437939
6.5 Liter 
5k Deposit &amp; Refill Rs 150
Self Pick up
Doctor's Prescription &amp; Patient's Aadhar Card copy needed.

Last verified @ 06/05/21 02:03 PM
#MahaCovid #Mumbai",[]
jackspa09980580,2021-05-06 09:46:50,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
DK_947,2021-05-06 09:43:02,"verified sources of oxygen in pune, mumbai, delhi, Kolkata, Bangalore, Lucknow. #CovidHelpOnline #MahaCovid #DelhiFightsCorona #bangalorecovid #KolkataCovidResources #Lucknowcovid https://t.co/NSdjGoCdVA","[{'text': 'CovidHelpOnline', 'indices': [80, 96]}, {'text': 'MahaCovid', 'indices': [97, 107]}, {'text': 'DelhiFightsCorona', 'indices': [108, 126]}, {'text': 'bangalorecovid', 'indices': [127, 142]}, {'text': 'KolkataCovidResources', 'indices': [143, 165]}, {'text': 'Lucknowcovid', 'indices': [166, 179]}]"
aishu_jain,2021-05-06 09:42:46,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SOUTH MUMBAI - MD. ALI ROAD 

Oxygen cylinder available 

Name: Taha Bhoira
Phone: 9820437939
6.5 Liter 
5k Deposit &amp; Refill Rs 150
Self Pick up
Doctor's Prescription &amp; Patient's Aadhar Card copy needed.

Last verified @ 06/05/21 02:03 PM
#MahaCovid #Mumbai",[]
mohitjain77,2021-05-06 09:42:44,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SOUTH MUMBAI - MD. ALI ROAD 

Oxygen cylinder available 

Name: Taha Bhoira
Phone: 9820437939
6.5 L
5k Deposit &amp; Refill Rs 150
Self Pick up
Doctor's Prescription &amp; Patient's Aadhar Card copy needed.

Last verified @ 06/05/21 02:03 PM
#MahaCovid #Mumbai",[]
tanyahossain2,2021-05-06 09:41:54,"*#Oxygen* and *#ICUBeds* Available 

*Rohini Hospital* 
Area: #ThaneWest
Availability: *6 #OxygenBeds* and *2 ICU* beds with *BiPAP ventilator support* 
Contact: +919769842024

Verified - 06-05-2021

#Mumbai #CovidInfo #COVIDUpdates #CovidResources
#CovidHelp","[{'text': 'Oxygen', 'indices': [15, 22]}, {'text': 'ICUBeds', 'indices': [29, 37]}, {'text': 'ThaneWest', 'indices': [76, 86]}, {'text': 'OxygenBeds', 'indices': [104, 115]}]"
igautamhrithik,2021-05-06 09:40:26,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝

MUMBAI

Free Oxygen Cylinders 3ltr - Available
Doctors prescription &amp; Refundable deposit 5000/-

Name: SANJAY / BHAGCHAND
Phone: 9821380259 / 9322147902
Location: Shree Chandraprabha Jain Sangh, 186 Ramajaram Mohan Roy Rd

Last verified @ 05/05/21, 16:00",[]
kamalsekhon144,2021-05-06 09:40:13,"Oxygen concentrator available 9ltr and 7ltr ready stock
Delivery = pan india delivery 48 hr
Can pick up from office also

Call=+91-8879380143

COMPANY - 
Indian Roar llp mumbai (trusted company) can search on Google 

Verified",[]
Suresh_pspkcult,2021-05-06 09:39:11,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
hereforsush,2021-05-06 09:37:08,"Oxygen concentrator available 9ltr and 7ltr ready stock
Delivery = pan india delivery 48 hr
Can pick up from office also

Call=+91-8879380143

COMPANY - 
Indian Roar llp mumbai (trusted company) can search on Google 

Verified",[]
RetweetsMumbai,2021-05-06 09:35:36,"*#Oxygen* and *#ICUBeds* Available 

*Rohini Hospital* 
Area: #ThaneWest
Availability: *6 #OxygenBeds* and *2 ICU* beds with *BiPAP ventilator support* 
Contact: +919769842024

Verified - 06-05-2021

#Mumbai #CovidInfo #COVIDUpdates #CovidResources
#CovidHelp","[{'text': 'Oxygen', 'indices': [15, 22]}, {'text': 'ICUBeds', 'indices': [29, 37]}, {'text': 'ThaneWest', 'indices': [76, 86]}, {'text': 'OxygenBeds', 'indices': [104, 115]}]"
Ayesha46090309,2021-05-06 09:34:26,"Oxygen concentrator available 9ltr and 7ltr ready stock
Delivery = pan india delivery 48 hr
Can pick up from office also

Call=+91-8879380143

COMPANY - 
Indian Roar llp mumbai (trusted company) can search on Google 

Verified",[]
charmee_MS,2021-05-06 09:34:21,"Oxygen concentrator available 9ltr and 7ltr ready stock
Delivery = pan india delivery 48 hr
Can pick up from office also

Call=+91-8879380143

COMPANY - 
Indian Roar llp mumbai (trusted company) can search on Google 

Verified",[]
Anujalankar9,2021-05-06 09:32:50,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SOUTH MUMBAI - MD. ALI ROAD 

Oxygen cylinder available 

Name: Taha Bhoira
Phone: 9820437939
6.5 L
5k Deposit &amp; Refill Rs 150
Self Pick up
Doctor's Prescription &amp; Patient's Aadhar Card copy needed.

Last verified @ 06/05/21 02:03 PM
#MahaCovid #Mumbai",[]
Anujalankar9,2021-05-06 09:32:43,"*#Oxygen* and *#ICUBeds* Available 

*Rohini Hospital* 
Area: #ThaneWest
Availability: *6 #OxygenBeds* and *2 ICU* beds with *BiPAP ventilator support* 
Contact: +919769842024

Verified - 06-05-2021

#Mumbai #CovidInfo #COVIDUpdates #CovidResources
#CovidHelp","[{'text': 'Oxygen', 'indices': [21, 28]}, {'text': 'ICUBeds', 'indices': [35, 43]}, {'text': 'ThaneWest', 'indices': [82, 92]}, {'text': 'OxygenBeds', 'indices': [110, 121]}]"
Anujalankar9,2021-05-06 09:31:55,"#Oxygen #ICU #Beds #Mumbai #Thane #COVIDRELIEF

Oxygen and ICU Beds Available in #Thane #Mumbai
Name: Rohini Hospital
Area: Thane West
Availability: 6 Oxygen Beds and 2 ICU
beds with BiPAP ventilator support
Contact: +919769842024

#Verified at 6th May, 12:30 (forwarded lead)","[{'text': 'Oxygen', 'indices': [19, 26]}, {'text': 'ICU', 'indices': [27, 31]}, {'text': 'Beds', 'indices': [32, 37]}, {'text': 'Mumbai', 'indices': [38, 45]}, {'text': 'Thane', 'indices': [46, 52]}, {'text': 'COVIDRELIEF', 'indices': [53, 65]}, {'text': 'Thane', 'indices': [100, 106]}, {'text': 'Mumbai', 'indices': [107, 114]}]"
CVDResourcesBot,2021-05-06 09:31:53,"*#Oxygen* and *#ICUBeds* Available 

*Rohini Hospital* 
Area: #ThaneWest
Availability: *6 #OxygenBeds* and *2 ICU* beds with *BiPAP ventilator support* 
Contact: +919769842024

Verified - 06-05-2021

#Mumbai #CovidInfo #COVIDUpdates #CovidResources
#CovidHelp","[{'text': 'Oxygen', 'indices': [15, 22]}, {'text': 'ICUBeds', 'indices': [29, 37]}, {'text': 'ThaneWest', 'indices': [76, 86]}, {'text': 'OxygenBeds', 'indices': [104, 115]}]"
imrankhn142,2021-05-06 09:31:48,"*#Oxygen* and *#ICUBeds* Available 

*Rohini Hospital* 
Area: #ThaneWest
Availability: *6 #OxygenBeds* and *2 ICU* beds with *BiPAP ventilator support* 
Contact: +919769842024

Verified - 06-05-2021

#Mumbai #CovidInfo #COVIDUpdates #CovidResources
#CovidHelp","[{'text': 'Oxygen', 'indices': [15, 22]}, {'text': 'ICUBeds', 'indices': [29, 37]}, {'text': 'ThaneWest', 'indices': [76, 86]}, {'text': 'OxygenBeds', 'indices': [104, 115]}]"
resource_botIN,2021-05-06 09:30:51,"*#Oxygen* and *#ICUBeds* Available 

*Rohini Hospital* 
Area: #ThaneWest
Availability: *6 #OxygenBeds* and *2 ICU* beds with *BiPAP ventilator support* 
Contact: +919769842024

Verified - 06-05-2021

#Mumbai #CovidInfo #COVIDUpdates #CovidResources
#CovidHelp","[{'text': 'Oxygen', 'indices': [15, 22]}, {'text': 'ICUBeds', 'indices': [29, 37]}, {'text': 'ThaneWest', 'indices': [76, 86]}, {'text': 'OxygenBeds', 'indices': [104, 115]}]"
_OurHell,2021-05-06 09:30:15,"*#Oxygen* and *#ICUBeds* Available 

*Rohini Hospital* 
Area: #ThaneWest
Availability: *6 #OxygenBeds* and *2 ICU* beds with *BiPAP ventilator support* 
Contact: +919769842024

Verified - 06-05-2021

#Mumbai #CovidInfo #COVIDUpdates #CovidResources
#CovidHelp","[{'text': 'Oxygen', 'indices': [15, 22]}, {'text': 'ICUBeds', 'indices': [29, 37]}, {'text': 'ThaneWest', 'indices': [76, 86]}, {'text': 'OxygenBeds', 'indices': [104, 115]}]"
Bollywoodirect,2021-05-06 09:29:51,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SOUTH MUMBAI - MD. ALI ROAD 

Oxygen cylinder available 

Name: Taha Bhoira
Phone: 9820437939
6.5 Liter 
5k Deposit &amp; Refill Rs 150
Self Pick up
Doctor's Prescription &amp; Patient's Aadhar Card copy needed.

Last verified @ 06/05/21 02:03 PM
#MahaCovid #Mumbai",[]
sarmadsalman61,2021-05-06 09:29:26,"*#Oxygen* and *#ICUBeds* Available 

*Rohini Hospital* 
Area: #ThaneWest
Availability: *6 #OxygenBeds* and *2 ICU* beds with *BiPAP ventilator support* 
Contact: +919769842024

Verified - 06-05-2021

#Mumbai #CovidInfo #COVIDUpdates #CovidResources
#CovidHelp","[{'text': 'Oxygen', 'indices': [15, 22]}, {'text': 'ICUBeds', 'indices': [29, 37]}, {'text': 'ThaneWest', 'indices': [76, 86]}, {'text': 'OxygenBeds', 'indices': [104, 115]}]"
_urstrulymanni,2021-05-06 09:29:18,"Oxygen beds and Normal beds available in #Mumbai 

Contact - 8080833354
Veena Multi speciality hospital, Andheri, Mumbai.

Verified; 12:30PM

#CovidResource #COVIDEmergency #COVIDEmergencyIndia #CovidIndia #Beds #OxygenBeds #Maharashtra https://t.co/qpeqNlthI9","[{'text': 'Mumbai', 'indices': [61, 68]}]"
Susmita_Ghosh31,2021-05-06 09:27:37,"Oxygen concentrator available 9ltr and 7ltr ready stock
Delivery = pan india delivery 48 hr
Can pick up from office also

Call=+91-8879380143

COMPANY - 
Indian Roar llp mumbai (trusted company) can search on Google 

Verified",[]
Punitsh0206,2021-05-06 09:27:19,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SOUTH MUMBAI - MD. ALI ROAD 

Oxygen cylinder available 

Name: Taha Bhoira
Phone: 9820437939
6.5 Liter 
5k Deposit &amp; Refill Rs 150
Self Pick up
Doctor's Prescription &amp; Patient's Aadhar Card copy needed.

Last verified @ 06/05/21 02:03 PM
#MahaCovid #Mumbai",[]
Varuniacgrl_19,2021-05-06 09:27:00,"*#Oxygen* and *#ICUBeds* Available 

*Rohini Hospital* 
Area: #ThaneWest
Availability: *6 #OxygenBeds* and *2 ICU* beds with *BiPAP ventilator support* 
Contact: +919769842024

Verified - 06-05-2021

#Mumbai #CovidInfo #COVIDUpdates #CovidResources
#CovidHelp","[{'text': 'Oxygen', 'indices': [15, 22]}, {'text': 'ICUBeds', 'indices': [29, 37]}, {'text': 'ThaneWest', 'indices': [76, 86]}, {'text': 'OxygenBeds', 'indices': [104, 115]}]"
_ohoe,2021-05-06 09:26:45,"*#Oxygen* and *#ICUBeds* Available 

*Rohini Hospital* 
Area: #ThaneWest
Availability: *6 #OxygenBeds* and *2 ICU* beds with *BiPAP ventilator support* 
Contact: +919769842024

Verified - 06-05-2021

#Mumbai #CovidInfo #COVIDUpdates #CovidResources
#CovidHelp","[{'text': 'Oxygen', 'indices': [15, 22]}, {'text': 'ICUBeds', 'indices': [29, 37]}, {'text': 'ThaneWest', 'indices': [76, 86]}, {'text': 'OxygenBeds', 'indices': [104, 115]}]"
RetweetsMumbai,2021-05-06 09:26:44,"An AI based WhatsApp bot which gives verified leads for oxygen cylinders, hospital beds, plasma donors, and other help in real time. 
Whatsapp bot link : https://t.co/iv3kAocCaQ
Save +12345178991 and send COVID in WhatsApp. Oxygen plasma Delhi MUMBAI Lucknow pune Bihar
#Verified","[{'text': 'Verified', 'indices': [270, 279]}]"
esha_shh,2021-05-06 09:26:37,"*#Oxygen* and *#ICUBeds* Available 

*Rohini Hospital* 
Area: #ThaneWest
Availability: *6 #OxygenBeds* and *2 ICU* beds with *BiPAP ventilator support* 
Contact: +919769842024

Verified - 06-05-2021

#Mumbai #CovidInfo #COVIDUpdates #CovidResources
#CovidHelp","[{'text': 'Oxygen', 'indices': [1, 8]}, {'text': 'ICUBeds', 'indices': [15, 23]}, {'text': 'ThaneWest', 'indices': [62, 72]}, {'text': 'OxygenBeds', 'indices': [90, 101]}, {'text': 'Mumbai', 'indices': [200, 207]}, {'text': 'CovidInfo', 'indices': [208, 218]}, {'text': 'COVIDUpdates', 'indices': [219, 232]}, {'text': 'CovidResources', 'indices': [233, 248]}, {'text': 'CovidHelp', 'indices': [249, 259]}]"
esha_shh,2021-05-06 09:26:05,"*#Oxygen* and *#ICUBeds* Available 

*Rohini Hospital* 
Area: #ThaneWest
Availability: *6 #OxygenBeds* and *2 ICU* beds with *BiPAP ventilator support* 
Contact: +919769842024

Verified - 06-05-2021

#Mumbai #CovidInfo #COVIDUpdates #CovidResources
#CovidHelp","[{'text': 'Oxygen', 'indices': [21, 28]}, {'text': 'ICUBeds', 'indices': [35, 43]}, {'text': 'ThaneWest', 'indices': [82, 92]}, {'text': 'OxygenBeds', 'indices': [110, 121]}]"
harshikaa18,2021-05-06 09:25:01,"Provide oxygen Cylinders supplies all over Mumbai &amp; Thane..

Contact: +91 90825 97161

Verified 5/May, 11:49 PM Indian Time 
━━━━━━━━━━━━━ 
 Covid19IndiaHelp  COVIDIndiaSOS 
COVIDEmergencyIndia 
#Thane https://t.co/HzmeUEmM2q",[]
akshd,2021-05-06 09:23:49,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI 

Oxygen concentrator
Self shield / Iticede
Name: Nasir 
Phone: 7506399954
Location: Unit-B-139, Antophill Warehousing complex, V&gt;IT&gt; College Road, Wadala east, Mumbai 400037

Last Verified @ 6/05/21 11:13 AM",[]
