username,text,hashtags
itsme_abhilash,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
KoushikPr_,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Cheyitanya,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
PrinceInnExile,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
SaiSura82117398,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
PawanKalyanStan,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Yamutarak18,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
bloodreqbot,"@kparveen2005 Needed Plasma donor 
B+ on Urgent basis in hyderabad
Patient name: Sreenivas Rao Pentyala
Age :55
Hospital Name : Sri Sigma Hospital ,Pillar number 1765, Hitech City , behind karachi bakery.
Contact person:
Surender -7200707069
SK-9866331641
Verified on 6th May 2021 8.45AM https://t.co/8mjBDipfAC",[]
Dinesh4you_SACH,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
RUMMesh_N,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
Lokesh48317851,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
knrcinemafan,"❗️❗️Urgent -need for Oxygen cylinders #Hyderabad 

Only verified leads please.... have already tried many numbers 

 @HiHyderabad @charan_tweetz @VK84015570 @SureshzRao @YaminiDiva @PradeepRao4BJP 
#BJYMCares #SOSTCongress","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
MahiHaldia,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 #Hyderabad

#COVID19 #COVID19India","[{'text': 'Oxygen', 'indices': [17, 24]}, {'text': 'Sainikpuri', 'indices': [65, 76]}]"
Sravan_Kumar__y,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
iThatMatter,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 #Hyderabad

#COVID19 #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [18, 25]}, {'text': 'Sainikpuri', 'indices': [66, 77]}]"
Inaaya561,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 #Hyderabad

#COVID19 #COVID19India","[{'text': 'Oxygen', 'indices': [17, 24]}, {'text': 'Sainikpuri', 'indices': [65, 76]}]"
Tanushreddy03,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Gautham_404,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
CVDResourcesBot,"SatyaM HospitaL,AttapuR #Hyderabad

10 OxygeN BedS AvailablE
5 IsolatioN BedS AvailablE

+91 89787 09593 

LasT VerifieD 4.17pm TodaY (5MayS)
CORONA WarriorS

#Beds #COVIDSecondWave #COVIDEmergencyIndia 
#KonaseemaVasi 
@harika_bujji @Divya__Official @Sowmya_chinnu_ @Teju_Kalyan","[{'text': 'Hyderabad', 'indices': [43, 53]}]"
jnewagepolitics,"SatyaM HospitaL,AttapuR #Hyderabad

10 OxygeN BedS AvailablE
5 IsolatioN BedS AvailablE

+91 89787 09593 

LasT VerifieD 4.17pm TodaY (5MayS)
CORONA WarriorS

#Beds #COVIDSecondWave #COVIDEmergencyIndia 
#KonaseemaVasi 
@harika_bujji @Divya__Official @Sowmya_chinnu_ @Teju_Kalyan","[{'text': 'Hyderabad', 'indices': [43, 53]}]"
LwaysChaitu,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors #hyderabadcovidhelp #Hyderabad #HyderabadSOS @WeAreHyderabad @SonuSood @hydblooddonors","[{'text': 'Hyderabad', 'indices': [43, 53]}]"
moonismymaster,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
iThatMatter,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 #Hyderabad

#COVID19 #COVID19India","[{'text': 'Oxygen', 'indices': [17, 24]}, {'text': 'Sainikpuri', 'indices': [65, 76]}]"
iThatMatter,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
RathodDarling11,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
shyamprasad486,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 #Hyderabad

#COVID19 #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [19, 26]}, {'text': 'Sainikpuri', 'indices': [67, 78]}]"
shyamprasad486,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
jnewagepolitics,"HYDERABAD #OxygenRefilling 

Hyderabad: Techno Gas is providing refilling of oxygen cylinders. 
Chaitanya at 90728 99999.
 Verified by Rikit at 12:10 PM, on 26th Apri
Baba Gas, Jalpally, Hyderabad - Received new stock. 

9396589260, 7673929606, 7893932629, 8639042247

Verified","[{'text': 'OxygenRefilling', 'indices': [28, 44]}]"
MahiDhfPspk,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
monalahansika,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 #Hyderabad

#COVID19 #COVID19India","[{'text': 'Oxygen', 'indices': [17, 24]}, {'text': 'Sainikpuri', 'indices': [65, 76]}]"
Balunandina9999,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
pandu_kdp,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
bharat_2214,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
CVDResourcesBot,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors #hyderabadcovidhelp #Hyderabad #HyderabadSOS @WeAreHyderabad @SonuSood @hydblooddonors","[{'text': 'Hyderabad', 'indices': [43, 53]}]"
ramupolinati1,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
EyesnWeather,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Surajsannidhi7,"HYDERABAD #OxygenRefilling 

Hyderabad: Techno Gas is providing refilling of oxygen cylinders. 
Chaitanya at 90728 99999.
 Verified by Rikit at 12:10 PM, on 26th Apri
Baba Gas, Jalpally, Hyderabad - Received new stock. 

9396589260, 7673929606, 7893932629, 8639042247

Verified","[{'text': 'OxygenRefilling', 'indices': [28, 44]}]"
kirankumargoli,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors #hyderabadcovidhelp #Hyderabad #HyderabadSOS @WeAreHyderabad @SonuSood @hydblooddonors","[{'text': 'Hyderabad', 'indices': [43, 53]}]"
_vi_hs_wa_T,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
resource_botIN,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 #Hyderabad

#COVID19 #COVID19India","[{'text': 'Oxygen', 'indices': [17, 24]}, {'text': 'Sainikpuri', 'indices': [65, 76]}]"
Koushiktweetz,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Im_avhi18,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
NeonPSPK,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
DheenaSekar28,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Assu1439,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
ntrovert99,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
DhfmSara,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
jnewagepolitics,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
merry_krismas18,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 #Hyderabad

#COVID19 #COVID19India","[{'text': 'Oxygen', 'indices': [17, 24]}, {'text': 'Sainikpuri', 'indices': [65, 76]}]"
GouseShahi,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
AnshulR17298484,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
WorldwideThala,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
rishibay,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
SaiYerra15,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
pankutiwari5,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
smsubhani1381,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
LOVELY_KISHAN,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
arunkasula,"HYDERABAD #OxygenRefilling 

Hyderabad: Techno Gas is providing refilling of oxygen cylinders. 
Chaitanya at 90728 99999.
 Verified by Rikit at 12:10 PM, on 26th Apri
Baba Gas, Jalpally, Hyderabad - Received new stock. 

9396589260, 7673929606, 7893932629, 8639042247

Verified","[{'text': 'OxygenRefilling', 'indices': [28, 44]}]"
jeevan8951,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
NTRTHELEGEND,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
MaheshRebal_03,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Sreenu_Naaga,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Agrico_18,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
ChaitanyaKalya6,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
bheeshma11111,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Mayurikhajuria,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 #Hyderabad

#COVID19 #COVID19India","[{'text': 'Oxygen', 'indices': [17, 24]}, {'text': 'Sainikpuri', 'indices': [65, 76]}]"
ChaituAntePlCHI,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
mass_boy1,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Being__Fake,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
khot_pooja,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 #Hyderabad

#COVID19 #COVID19India","[{'text': 'Oxygen', 'indices': [17, 24]}, {'text': 'Sainikpuri', 'indices': [65, 76]}]"
Tarun45999,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
Vijay_Sheshu,"@kparveen2005 Needed Plasma donor 
B+ on Urgent basis in hyderabad
Patient name: Sreenivas Rao Pentyala
Age :55
Hospital Name : Sri Sigma Hospital ,Pillar number 1765, Hitech City , behind karachi bakery.
Contact person:
Surender -7200707069
SK-9866331641
Verified on 6th May 2021 8.45AM https://t.co/8mjBDipfAC",[]
suryaarigela,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
GhouseKMD,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
maganurravi,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
ManojReddiee,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 #Hyderabad

#COVID19 #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [19, 26]}, {'text': 'Sainikpuri', 'indices': [67, 78]}]"
ManojReddiee,"@Mohdomer28 @SonuSood @bhumipednekar @taapsee @zoo_bear Kindly call on below👇 given number,
#Verified #Plasma #Hyderabad Plasma exchange is available Location: Hyderabad Contact: St. Mother Theresa blood bank (04023802255) https://t.co/cdzYKmTzGn","[{'text': 'Verified', 'indices': [112, 121]}, {'text': 'Plasma', 'indices': [122, 129]}]"
harshasalaar_,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
venkatjinka225,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
ManojReddiee,"❗️❗️Urgent -need for Oxygen cylinders #Hyderabad 

Only verified leads please.... have already tried many numbers 

 @HiHyderabad @charan_tweetz @VK84015570 @SureshzRao @YaminiDiva @PradeepRao4BJP 
#BJYMCares #SOSTCongress","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
TaraKajalFan,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
pawan_12_9,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
ManojReddiee,Oxygen bed available #Hyderabad #Verified at 6 May https://t.co/MKb4e6qDRx,"[{'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'Verified', 'indices': [52, 61]}]"
8hMahe8h,"#Hyderabad - #Oxygen Cylinders 70-80kgs will be stocked in about two hours.
Cash and carry.
Contact -7032118594

Verified at 7:14 PM on 05.05.2021","[{'text': 'Hyderabad', 'indices': [18, 28]}, {'text': 'Oxygen', 'indices': [31, 38]}]"
NitheeshRc,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
ManojReddiee,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 #Hyderabad

#COVID19 #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [18, 25]}, {'text': 'Sainikpuri', 'indices': [66, 77]}]"
ShivatejaPspk,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
PK_THALA_ADHERE,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Viplavam123,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Chinnii__,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
sntmanju,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 #Hyderabad

#COVID19 #COVID19India","[{'text': 'Oxygen', 'indices': [17, 24]}, {'text': 'Sainikpuri', 'indices': [65, 76]}]"
ManojReddiee,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 #Hyderabad

#COVID19 #COVID19India","[{'text': 'Oxygen', 'indices': [17, 24]}, {'text': 'Sainikpuri', 'indices': [65, 76]}]"
ManojReddiee,"#Hyderabad - #Oxygen Cylinders 70-80kgs will be stocked in about two hours.
Cash and carry.
Contact -7032118594

Verified at 7:14 PM on 05.05.2021","[{'text': 'Hyderabad', 'indices': [18, 28]}, {'text': 'Oxygen', 'indices': [31, 38]}]"
siddu_roy22,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
che_gue_vara_,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
