username,text,hashtags
Hyderabadbot,"#Oxygen beds are available at AKHIL ORTHOPEDIC Hospitals, #Adilabad

8 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  11:39
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [78, 87]}]"
Balasub38391907,"#ICU bed available at VCare hospital. 

Contact : 7816080892

Verified at 10:25 PM. 

#Hyderabad #Telangana  #SOSHyderabad 
@RRRMovie","[{'text': 'ICU', 'indices': [20, 24]}, {'text': 'Hyderabad', 'indices': [106, 116]}, {'text': 'Telangana', 'indices': [117, 127]}]"
Only_NTR_Fan,"#Oxygen beds are available at AKHIL ORTHOPEDIC Hospitals, #Adilabad

8 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  11:39
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [78, 87]}]"
Shyam85842682,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
vantavadu,"#Oxygen beds are available at AKHIL ORTHOPEDIC Hospitals, #Adilabad

8 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  11:39
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [78, 87]}]"
HiHyderabad,"#Oxygen beds are available at AKHIL ORTHOPEDIC Hospitals, #Adilabad

8 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  11:39
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [78, 87]}]"
Mahi0x00,"#Oxygen beds are available at AKHIL ORTHOPEDIC Hospitals, #Adilabad

8 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  11:39
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [78, 87]}]"
urstrulydhfms_,"For real-time verified covid beds (Oxygen, ICU, Ventilator) availability in Hyderabad, Guntur, Vijayawada &amp; Vizag visit https://t.co/mqWnnLyRvE

40+ volunteers @beds_covid are calling hospitals to update availability &amp; pricing.

Please retweet",[]
search_in_me,"#Oxygen beds are available at A.D.B Hospitals, Adilabad

10 Regular,4 Oxygen &amp; 1 ICU beds were available.

Contact -  8555098068

Verified on Tuesday 4th  10:30
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
its_Mr_Sandeep,"#Oxygen beds are available at AYYAPPA ORTHOPEDIC AND CHILDREN'S Hospitals, #Adilabad

18 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  08:20
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [0, 7]}, {'text': 'Adilabad', 'indices': [75, 84]}, {'text': 'Hyderabad', 'indices': [189, 199]}, {'text': 'CovidHelpHyderabad', 'indices': [259, 278]}]"
search_in_me,"Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 2 Oxygen beds were available. Contact - 9912228489 Verified on Tuesday 4th 12:20pm #CovidHelp #OxygenEmergency
#Hyderabad",[]
search_in_me,"#Oxygen beds are available at AKHIL ORTHOPEDIC Hospitals, #Adilabad

8 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  11:39
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Adilabad', 'indices': [78, 87]}]"
chaitanyasai141,"Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 2 Oxygen beds were available. Contact - 9912228489 Verified on Tuesday 4th 12:20pm #CovidHelp #OxygenEmergency
#Hyderabad",[]
resource_botIN,"#Oxygen beds are available at A.D.B Hospitals, Adilabad

10 Regular,4 Oxygen &amp; 1 ICU beds were available.

Contact -  8555098068

Verified on Tuesday 4th  10:30
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
its_Mr_Sandeep,"#Oxygen beds are available at AKHIL ORTHOPEDIC Hospitals, #Adilabad

8 Regular &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on Tuesday 4th  11:39
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [0, 7]}, {'text': 'Adilabad', 'indices': [58, 67]}, {'text': 'Hyderabad', 'indices': [171, 181]}, {'text': 'CovidHelpHyderabad', 'indices': [254, 273]}]"
Hyderabadbot,"Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 2 Oxygen beds were available. Contact - 9912228489 Verified on Tuesday 4th 12:20pm #CovidHelp #OxygenEmergency
#Hyderabad",[]
Urs_Ramesh_Urs,"Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 2 Oxygen beds were available. Contact - 9912228489 Verified on Tuesday 4th 12:20pm #CovidHelp #OxygenEmergency
#Hyderabad",[]
RamkumarAkula,"#OxygenBeds  Available (20Beds) at Meher Hospital, Medchal, #Hyderabad 

Saturation level should be 85 or above
Contact : 8088917515 (Srikanth)

Ventilators will ve available after 3 Days .

Verified: 10:15am

#COVIDEmergency #Covid19IndiaHelp","[{'text': 'OxygenBeds', 'indices': [14, 25]}, {'text': 'Hyderabad', 'indices': [74, 84]}]"
Yamutarak18,"#ICUBeds are available in Vennela hospital, old bowenpally, #HYDERABAD 

Availability: 10 #ICUBeds without ventilator support. 

Contact: 7799618222

Verified at 5:07PM , 3rd May. 

#Telangana
#SOSHyderabad
#CovidHelpHyderabad","[{'text': 'ICUBeds', 'indices': [16, 24]}, {'text': 'HYDERABAD', 'indices': [76, 86]}, {'text': 'ICUBeds', 'indices': [106, 114]}]"
Yamutarak18,"#Oxygen beds are available at A.D.B Hospitals, Adilabad

10 Regular,4 Oxygen &amp; 1 ICU beds were available.

Contact -  8555098068

Verified on Tuesday 4th  10:30
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
resource_botIN,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
always2_suhel,"#Oxygen beds are available at A.D.B Hospitals, Adilabad

10 Regular,4 Oxygen &amp; 1 ICU beds were available.

Contact -  8555098068

Verified on Tuesday 4th  10:30
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
Akhil_fanzz,"After 8 AM today, 2 Oxygen beds and 3 General beds will be available at Avasa Hospital, Hyderabad 🏥

Contact : 7730012233 ☎

Verified by me at 07:06 AM 👍🏻

#Covid19IndiaHelp #COVID19India 
#COVID19 #Hyderabad",[]
alapati3636,"#Oxygen beds are available at A.D.B Hospitals, Adilabad

10 Regular,4 Oxygen &amp; 1 ICU beds were available.

Contact -  8555098068

Verified on Tuesday 4th  10:30
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
Urs_Ramesh_Urs,"Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 2 Oxygen beds were available. Contact - 9912228489 Verified on Tuesday 4th 12:20pm #CovidHelp #OxygenEmergency
#Hyderabad","[{'text': 'CovidHelp', 'indices': [155, 165]}, {'text': 'OxygenEmergency', 'indices': [166, 182]}, {'text': 'Hyderabad', 'indices': [183, 193]}]"
saikumar2514,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
HarinathPspk,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
Mahi0x00,"#Oxygen beds are available at A.D.B Hospitals, Adilabad

10 Regular,4 Oxygen &amp; 1 ICU beds were available.

Contact -  8555098068

Verified on Tuesday 4th  10:30
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
VihaanMom,"@Mumtaz39511863 @VK84015570 @SonuSood @SoodFoundation @bhumipednekar @IlaajIndia @KTRTRS @charan_tweetz @upasanakonidela #OxygenBeds  Available (20Beds) at Meher Hospital, Medchal, #Hyderabad 

Saturation level should be 85 or above
Contact : 8088917515 (Srikanth)

Ventilators will ve available after 3 Days .

Verified: 10:15am",[]
always2_suhel,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
Dinesh4you_SACH,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
Mahi0x00,"#ICUBeds are available in Vennela hospital, old bowenpally, #HYDERABAD 

Availability: 10 #ICUBeds without ventilator support. 

Contact: 7799618222

Verified at 5:07PM , 3rd May. 

#Telangana
#SOSHyderabad
#CovidHelpHyderabad","[{'text': 'ICUBeds', 'indices': [16, 24]}, {'text': 'HYDERABAD', 'indices': [76, 86]}, {'text': 'ICUBeds', 'indices': [106, 114]}]"
bkk547,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
its_Mr_Sandeep,"#Oxygen beds are available at A.D.B Hospitals, Adilabad

10 Regular,4 Oxygen &amp; 1 ICU beds were available.

Contact -  8555098068

Verified on Tuesday 4th  10:30
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [0, 7]}, {'text': 'Hyderabad', 'indices': [166, 176]}, {'text': 'CovidHelpHyderabad', 'indices': [249, 268]}]"
Kishore4Mahesh3,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
idisangathi,"#ICUBeds are available in Vennela hospital, old bowenpally, #HYDERABAD 

Availability: 10 #ICUBeds without ventilator support. 

Contact: 7799618222

Verified at 5:07PM , 3rd May. 

#Telangana
#SOSHyderabad
#CovidHelpHyderabad","[{'text': 'ICUBeds', 'indices': [16, 24]}, {'text': 'HYDERABAD', 'indices': [76, 86]}, {'text': 'ICUBeds', 'indices': [106, 114]}]"
Mahi0x00,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
idisangathi,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
mnopq999,"After 8 AM today, 2 Oxygen beds and 3 General beds will be available at Avasa Hospital, Hyderabad 🏥

Contact : 7730012233 ☎

Verified by me at 07:06 AM 👍🏻

#Covid19IndiaHelp #COVID19India 
#COVID19 #Hyderabad",[]
kalyanchinna6,"#VERIFIED✅: Last Verified @ 04/05/21, 08:45 AM
#OxygenBeds  and #ICUBeds available #HYDERABAD.

Contact details +91-8519993543
Only taking patients at oxygen level of 85 or above.","[{'text': 'VERIFIED', 'indices': [17, 26]}, {'text': 'OxygenBeds', 'indices': [64, 75]}, {'text': 'ICUBeds', 'indices': [81, 89]}, {'text': 'HYDERABAD', 'indices': [100, 110]}]"
iymprabu,"#VERIFIED✅: Last Verified @ 04/05/21, 08:45 AM
#OxygenBeds  and #ICUBeds available #HYDERABAD.

Contact details +91-8519993543
Only taking patients at oxygen level of 85 or above.","[{'text': 'VERIFIED', 'indices': [17, 26]}, {'text': 'OxygenBeds', 'indices': [64, 75]}, {'text': 'ICUBeds', 'indices': [81, 89]}, {'text': 'HYDERABAD', 'indices': [100, 110]}]"
MeeUdayKiran1,"@Mumtaz39511863 @VK84015570 @SonuSood @SoodFoundation @bhumipednekar @IlaajIndia @KTRTRS @charan_tweetz @upasanakonidela #OxygenBeds  Available (20Beds) at Meher Hospital, Medchal, #Hyderabad 

Saturation level should be 85 or above
Contact : 8088917515 (Srikanth)

Ventilators will ve available after 3 Days .

Verified: 10:15am",[]
Nithikmonu3,"#VERIFIED✅: Last Verified @ 04/05/21, 08:45 AM
#OxygenBeds  and #ICUBeds available #HYDERABAD.

Contact details +91-8519993543
Only taking patients at oxygen level of 85 or above.","[{'text': 'VERIFIED', 'indices': [17, 26]}, {'text': 'OxygenBeds', 'indices': [64, 75]}, {'text': 'ICUBeds', 'indices': [81, 89]}, {'text': 'HYDERABAD', 'indices': [100, 110]}]"
bontthu,"Available - #OXYGENBEDS in #Hyderabad. 

Contact - Sri Chinmayee Hospital, Karmanghat, 8919794204.

They may provide with an ICU bed also if it's an emergency. Kindly check with them. 

#Covid19IndiaHelp #CovidIndia 

Verified at 1:55 PM, today!","[{'text': 'OXYGENBEDS', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}]"
SaveAmaravathiR,"@Mumtaz39511863 @VK84015570 @SonuSood @SoodFoundation @bhumipednekar @IlaajIndia @KTRTRS @charan_tweetz @upasanakonidela #OxygenBeds  Available (20Beds) at Meher Hospital, Medchal, #Hyderabad 

Saturation level should be 85 or above
Contact : 8088917515 (Srikanth)

Ventilators will ve available after 3 Days .

Verified: 10:15am",[]
ak_p53,"@Mumtaz39511863 @VK84015570 @SonuSood @SoodFoundation @bhumipednekar @IlaajIndia @KTRTRS @charan_tweetz @upasanakonidela #OxygenBeds  Available (20Beds) at Meher Hospital, Medchal, #Hyderabad 

Saturation level should be 85 or above
Contact : 8088917515 (Srikanth)

Ventilators will ve available after 3 Days .

Verified: 10:15am",[]
thatashank,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
HYDERABAD
Oxygen &amp; ICU Beds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, Hyderabad
Last Verified @ 03/05/21, 07:18 PM",[]
sunny_politics,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
akhila__akki,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
TarakVenky_Fan,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
BashaBavar,"#VERIFIED✅: Last Verified @ 04/05/21, 08:45 AM
#OxygenBeds  and #ICUBeds available #HYDERABAD.

Contact details +91-8519993543
Only taking patients at oxygen level of 85 or above.","[{'text': 'VERIFIED', 'indices': [17, 26]}, {'text': 'OxygenBeds', 'indices': [64, 75]}, {'text': 'ICUBeds', 'indices': [81, 89]}, {'text': 'HYDERABAD', 'indices': [100, 110]}]"
telugulessaa,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
Santoshmeghafan,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
charan_tweetz,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
ADwijesha,"ForFor real-time verified covid beds (Oxygen, ICU, Ventilator) availability in vizag, Guntur, Vijayawada &amp; Hyderabadvisit https://t.co/oJ6r0SdDoY

40+ volunteers @beds_covid are calling hospitals to update availability &amp; pricing #VizagSOS #VizagCovidHelp #vizag @vizagities",[]
Purusho50189904,"#Oxygen beds are available at Sumithra Hospital Pvt Ltd, Uppal, Medchal. 

2  Oxygen beds were available.

Contact -  9912228489

Verified on Tuesday 4th  12:20

#covidhelp #OxygenEmergency #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}]"
anj02020,"@Mumtaz39511863 @VK84015570 @SonuSood @SoodFoundation @bhumipednekar @IlaajIndia @KTRTRS @charan_tweetz @upasanakonidela #OxygenBeds  Available (20Beds) at Meher Hospital, Medchal, #Hyderabad 

Saturation level should be 85 or above
Contact : 8088917515 (Srikanth)

Ventilators will ve available after 3 Days .

Verified: 10:15am",[]
Jayavar58897731,"#VERIFIED✅: Last Verified @ 04/05/21, 08:45 AM
#OxygenBeds  and #ICUBeds available #HYDERABAD.

Contact details +91-8519993543
Only taking patients at oxygen level of 85 or above.","[{'text': 'VERIFIED', 'indices': [17, 26]}, {'text': 'OxygenBeds', 'indices': [64, 75]}, {'text': 'ICUBeds', 'indices': [81, 89]}, {'text': 'HYDERABAD', 'indices': [100, 110]}]"
Sushspace,"@Mumtaz39511863 @VK84015570 @SonuSood @SoodFoundation @bhumipednekar @IlaajIndia @KTRTRS @charan_tweetz @upasanakonidela #OxygenBeds  Available (20Beds) at Meher Hospital, Medchal, #Hyderabad 

Saturation level should be 85 or above
Contact : 8088917515 (Srikanth)

Ventilators will ve available after 3 Days .

Verified: 10:15am",[]
