username,text,hashtags
bashashaik45,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
navin301,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
DayaNTR_9999,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
PrasadKoratanAA,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
GiridharSai99,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
BudagaviV,"It’s A Verified Case !!

Need AB +Ve Plasma !!
Place : Virinchi Hospitals,Banjara Hills Hyderabad

If You Have Any Lead Please Contact :
7013103078, 9985907128 !! 👍👍

#Covid19IndiaHelp #Covid19Hyderabad #IndiaFightsCOVID19 https://t.co/HsNValOjHM",[]
Jack_aa_ok,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
ravitej35116518,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Harsha_Tarak9,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Tanushreddy03,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Himanshu_BTST,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
PrinceNagarju12,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
AddagiriVamsi,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
MastanNayak,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
SaiAnupama9999,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
vamsi2314,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
AjayGujjar91097,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
SuryaVutukuri95,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
reddy9132,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
AbdullaVIP_,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
MadhuSe54400891,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
AlwaysMohan_Urs,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Nani_Tweets,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
pathan_shadulla,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
IdolRamCharan,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
rebealanees,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Vardhann9999,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Bheeshmanoj,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
MaskHaiJaruri,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
AvinashAtthili,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Balasub38391907,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
imjaswant_sai,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Only_NTR_Fan,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
uNiqueeTweeteR2,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
snehithdsdi,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
romisrikar,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
imvniteesh7,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
DarlingVenkat_,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Mohandas221,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
shankarnekkalap,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
JspSandeep_,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
AravindPolagani,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
GustavoFring999,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
vamsi7_,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
A9999Ary,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
GuruRCMSD,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Psycho_Satish,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
SrikakulamTeam,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Pramod05257893,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
KSambana,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Ksivavamsi1,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
ambica04,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Tarak61740316,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Pavantativaka,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Ambicachowdary4,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Lostpassword10,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
BharathTarak45,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
ManiTej62003305,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
MaheshTarak9999,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Puneeth68104318,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
sarath2330,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
PravindianS,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Chaitu778,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
