username,text,hashtags
Dilhaimusaffir,"#CovidInfo #Hyderabad 

#OxygenBeds #OxygenCylinders 

#verified 💯

5 oxygen bed available in lb nagar

Contact 8125259991
               8497971166

#CovidSOS #CovidHelp #CovidIndia
#COVID19India #Covid19IndiaHelp","[{'text': 'CovidInfo', 'indices': [20, 30]}, {'text': 'Hyderabad', 'indices': [31, 41]}, {'text': 'OxygenBeds', 'indices': [44, 55]}, {'text': 'OxygenCylinders', 'indices': [56, 72]}, {'text': 'verified', 'indices': [75, 84]}]"
CVDResourcesBot,"Oxygen refilling available at Karimnagar, Hyderabad🧯

They don't have new cylinders. We need to take our own cylinder and can get the oxygen refill 🤗  

Contact Vinod Rao : 9395350069
Just verified by me. 

#Hyderabad #COVID19IndiaHelp",[]
ankita_rowniar,"PERSONALLY VERIFIED LEADS

10 Oxygen beds and isolation beds are available at #Satyam #Hospital, #Hyderabad.

Satyam Hospital, Hyderabad.
Contact: 8978709593

Verified at: 3:50 PM, 05.05.2021

Follow: @InstantHelpCo19 for getting more verified leads!","[{'text': 'Satyam', 'indices': [99, 106]}, {'text': 'Hospital', 'indices': [107, 116]}, {'text': 'Hyderabad', 'indices': [118, 128]}]"
shhhhhhoja,"Oxygen refilling available at Karimnagar, Hyderabad🧯

They don't have new cylinders. We need to take our own cylinder and can get the oxygen refill 🤗  

Contact Vinod Rao : 9395350069
Just verified by me. 

#Hyderabad #COVID19IndiaHelp",[]
shhhhhhoja,"VERIFIED SOURCE

Message: Oxygen refill in Hyderabad
ph - 9391114386
Please do ensure due diligence
DO NOT PAY IN ADVANCED

Screenshot: https://t.co/edURoOdDka

Posted at: 01-05-21 05:34 PM

#Verified",[]
CVDResourcesBot,"#CovidInfo #Hyderabad 

#OxygenBeds #OxygenCylinders 

#verified 💯

5 oxygen bed available in lb nagar

Contact 8125259991
               8497971166

#CovidSOS #CovidHelp #CovidIndia
#COVID19India #Covid19IndiaHelp","[{'text': 'CovidInfo', 'indices': [20, 30]}, {'text': 'Hyderabad', 'indices': [31, 41]}, {'text': 'OxygenBeds', 'indices': [44, 55]}, {'text': 'OxygenCylinders', 'indices': [56, 72]}, {'text': 'verified', 'indices': [75, 84]}]"
Dilhaimusaffir,"#CovidInfo #Hyderabad 

#OxygenBeds #OxygenCylinders 

#verified 💯

5 oxygen bed available in lb nagar

Contact 8125259991
               8497971166

#CovidSOS #CovidHelp #CovidIndia
#COVID19India #Covid19IndiaHelp","[{'text': 'CovidInfo', 'indices': [0, 10]}, {'text': 'Hyderabad', 'indices': [11, 21]}, {'text': 'OxygenBeds', 'indices': [24, 35]}, {'text': 'OxygenCylinders', 'indices': [36, 52]}, {'text': 'verified', 'indices': [55, 64]}, {'text': 'CovidSOS', 'indices': [150, 159]}, {'text': 'CovidHelp', 'indices': [160, 170]}, {'text': 'CovidIndia', 'indices': [171, 182]}, {'text': 'COVID19India', 'indices': [183, 196]}, {'text': 'Covid19IndiaHelp', 'indices': [197, 214]}]"
raghuggtweets,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
NithinSingani,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
rajesh7pk,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
saikumar2514,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
tanuuuxx,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
sumanth_kaveti,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
onlybalu,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
Hellyfan_Khushi,"Date: 05.05.2021         *Hyderabad*
Urgently required 🅱️➕ve *Plasma donor*. 
No. Of units: 1
Patient Name :- *T. Bhagyalaxmi*
Problem: *COVID Positive*,
Hospital:  Pratima hosp, Kachiguda
Contact: *9248075277/9848397247*

Verified by
Team *Callforblood Foundation*",[]
BhuvaneshEshwar,"#Verified✅ @ 05/05/21, 10:10 AM
Only #OxygenBeds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, 
#Hyderabad","[{'text': 'Verified', 'indices': [17, 26]}, {'text': 'OxygenBeds', 'indices': [54, 65]}]"
krishnachat,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
__janasainika,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
santoshnaidu99,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
bloodreqbot,"Date: 05.05.2021         *Hyderabad*
Urgently required 🅱️➕ve *Plasma donor*. 
No. Of units: 1
Patient Name :- *T. Bhagyalaxmi*
Problem: *COVID Positive*,
Hospital:  Pratima hosp, Kachiguda
Contact: *9248075277/9848397247*

Verified by
Team *Callforblood Foundation*",[]
callforblood_cs,"Date: 05.05.2021         *Hyderabad*
Urgently required 🅱️➕ve *Plasma donor*. 
No. Of units: 1
Patient Name :- *T. Bhagyalaxmi*
Problem: *COVID Positive*,
Hospital:  Pratima hosp, Kachiguda
Contact: *9248075277/9848397247*

Verified by
Team *Callforblood Foundation*",[]
GVRAMESH3,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
bolt_sfi,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
Raghava59444934,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
Anudeepbarlanka,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
dvn_0708,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
arviforever22,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
shahdeepa03,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
EyesnWeather,"#SOSHyderabad #SOSHyd #COVIDEmergency2021 

3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified

@RRRMovie @SureshProdns @ynakg2 @CoreenaSuares2 @revathitweets","[{'text': 'SOSHyderabad', 'indices': [21, 34]}, {'text': 'SOSHyd', 'indices': [35, 42]}, {'text': 'COVIDEmergency2021', 'indices': [43, 62]}, {'text': 'OxygenBeds', 'indices': [67, 78]}, {'text': 'Hyderabad', 'indices': [127, 137]}]"
ssaiteja92,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
ursrajareddy,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
itsmethemaniacc,"#Hyderabad - #Oxygen Cylinders 55L and 47L will be stocked in about two hours.
Cash and carry.
Contact - 9866940301

Verified at 7:14 PM on 05.05.2021 by Ebad","[{'text': 'Hyderabad', 'indices': [21, 31]}, {'text': 'Oxygen', 'indices': [34, 41]}]"
gauravbarthwal,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
CVDResourcesBot,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
ssbalajipulagam,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
ursPraveensai,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
satyamedicherl,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
dragon_black92,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
allunaseer_,"💉 Very Urgent Requirement🩸*
*Name:- K.Ramakrishna* 
*Blood Group:- ""O+Positive_Plasma*
*Hospital:- Continent Hospital, JubleeHills, Hyderabad*
*Mobile No:- 9849487655 / 7674891916*
*Reason:- Covid-19 Petient
*💉Verified By Sahaya Foundation*
@KTRTRS @RaoKavitha @hydblooddonors",[]
Maktoob1912,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
ssbalajipulagam,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
Ganesh72482890,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
Naveen8236,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
RokingRaj12,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
ursPraveensai,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
sinhaprash,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
Srirampusuluri,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
SSP79,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
Naveen8236,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
Voracious_af,"#SOSHyderabad #SOSHyd #COVIDEmergency2021 

3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified

@RRRMovie @SureshProdns @ynakg2 @CoreenaSuares2 @revathitweets","[{'text': 'SOSHyderabad', 'indices': [21, 34]}, {'text': 'SOSHyd', 'indices': [35, 42]}, {'text': 'COVIDEmergency2021', 'indices': [43, 62]}, {'text': 'OxygenBeds', 'indices': [67, 78]}, {'text': 'Hyderabad', 'indices': [127, 137]}]"
jplkumar,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
jeeriramesh1,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
Rczone530,"#SOSHyderabad #SOSHyd #COVIDEmergency2021 

Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm 

@RRRMovie
 
@SureshProdns
 
@ynakg2
 
@CoreenaSuares2
 
@revathitweets","[{'text': 'SOSHyderabad', 'indices': [21, 34]}, {'text': 'SOSHyd', 'indices': [35, 42]}, {'text': 'COVIDEmergency2021', 'indices': [43, 62]}, {'text': 'Hyderabad', 'indices': [90, 100]}]"
Sooreeeee,"#OxygenBeds #Hyderabad 
Several oxygen beds available at Legend Hospital, Vanasthallipuram, Hyderabad.
Contact: 8374325678
(personally verified at 4:04 PM, may 5)","[{'text': 'OxygenBeds', 'indices': [20, 31]}, {'text': 'Hyderabad', 'indices': [32, 42]}]"
Nehalsampathku1,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
thtsnotmefeIIas,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
Hyderabadbot,"#SOSHyderabad #SOSHyd #COVIDEmergency2021 

3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified

@RRRMovie @SureshProdns @ynakg2 @CoreenaSuares2 @revathitweets","[{'text': 'SOSHyderabad', 'indices': [21, 34]}, {'text': 'SOSHyd', 'indices': [35, 42]}, {'text': 'COVIDEmergency2021', 'indices': [43, 62]}, {'text': 'OxygenBeds', 'indices': [67, 78]}, {'text': 'Hyderabad', 'indices': [127, 137]}]"
PITCHBOSS,"Guys urgently needed... plssss help...
Name-sanjay Parekh
Requirement-oxygen concentrator
Spo2- 84
Hospital - navodaya hospital
Address- hyderabad
Phone number - 9849295154

Please provide verified sources as patient is critical.

@Sireeshanemana1 @KreatelyMedia 🙏 https://t.co/zNrEpnqMIH",[]
AjayGaddalaG,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
Gauravyadav3275,"#SOSHyderabad #SOSHyd #COVIDEmergency2021 

3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified

@RRRMovie @SureshProdns @ynakg2 @CoreenaSuares2 @revathitweets","[{'text': 'SOSHyderabad', 'indices': [21, 34]}, {'text': 'SOSHyd', 'indices': [35, 42]}, {'text': 'COVIDEmergency2021', 'indices': [43, 62]}, {'text': 'OxygenBeds', 'indices': [67, 78]}, {'text': 'Hyderabad', 'indices': [127, 137]}]"
PINKU1234567890,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
shivam15517721,"#SOSHyderabad #SOSHyd #COVIDEmergency2021 

3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified

@RRRMovie @SureshProdns @ynakg2 @CoreenaSuares2 @revathitweets","[{'text': 'SOSHyderabad', 'indices': [21, 34]}, {'text': 'SOSHyd', 'indices': [35, 42]}, {'text': 'COVIDEmergency2021', 'indices': [43, 62]}, {'text': 'OxygenBeds', 'indices': [67, 78]}, {'text': 'Hyderabad', 'indices': [127, 137]}]"
UrstrulySurekha,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
Chaitu778,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
kannajsp,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
CVDResourcesBot,"#SOSHyderabad #SOSHyd #COVIDEmergency2021 

3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified

@RRRMovie @SureshProdns @ynakg2 @CoreenaSuares2 @revathitweets","[{'text': 'SOSHyderabad', 'indices': [21, 34]}, {'text': 'SOSHyd', 'indices': [35, 42]}, {'text': 'COVIDEmergency2021', 'indices': [43, 62]}, {'text': 'OxygenBeds', 'indices': [67, 78]}, {'text': 'Hyderabad', 'indices': [127, 137]}]"
